Frequency,N8757,N8758,N8763,N8788,N8811,N8813,N8815,N8932,N8973,N8975,N9020,N9024,N9038,N9048,N9103,N2969,N2970,N2983,N2996,N3011,N3016,N3281,N3788,N3789
160.525939941,0.33717250824,0.265738546848,0.190404877067,0.11022221297,0.413790673018,0.38362455368,0.413595616817,0.335904717445,0.0550260692835,0.0165174715221,0.193874552846,0.263125777245,0.38693767786,0.110101595521,0.0565653294325,0.0014345360687,0.00184935564175,0.000778799236286,0.000629068294074,0.000641227001324,0.000270914926659,0.000971195986494,0.000653472321574,0.000992716988549
160.850082397,0.344246506691,0.271366894245,0.19451983273,0.109781391919,0.42194545269,0.390282183886,0.421290874481,0.341059178114,0.0561956688762,0.0168305579573,0.195380851626,0.266373515129,0.394791036844,0.112433061004,0.0551920197904,0.00146250741091,0.00188835524023,0.000783356721513,0.000626415130682,0.00062662147684,0.000273310404737,0.000985102844425,0.000643279578071,0.00101155275479
161.162002563,0.351432472467,0.277083754539,0.198698833585,0.109364435077,0.430233806372,0.397056609392,0.429115891457,0.346310675144,0.0573835372925,0.0171488393098,0.196934938431,0.269691705704,0.40277081728,0.114801086485,0.053861297667,0.00149097968824,0.00192798313219,0.000788198783994,0.000624009931926,0.000612289120909,0.000275983125903,0.000999356154352,0.000633358955383,0.00103069620673
161.462814331,0.358742266893,0.282898575068,0.202948793769,0.108970120549,0.438668996096,0.403958380222,0.437083095312,0.351666986942,0.0585916414857,0.0174728278071,0.19853836298,0.273084789515,0.41089001298,0.11720956862,0.0525753758848,0.00151999632362,0.00196830416098,0.000793321465608,0.000621834769845,0.000598184182309,0.00027892854996,0.00101397209801,0.000623675296083,0.00105017831083
161.753509521,0.366187304258,0.288820505142,0.20727647841,0.108597554266,0.447264134884,0.410997748375,0.445204615593,0.357135862112,0.0598218850791,0.0178030207753,0.200192853808,0.276557445526,0.419161200523,0.119662322104,0.0513375215232,0.00154960015789,0.00200938037597,0.000798723427579,0.00061987497611,0.000584267603699,0.000282143941149,0.00102896755561,0.000614198856056,0.0010700293351
162.034927368,0.373778998852,0.294858574867,0.211688473821,0.10824611783,0.456032037735,0.418185085058,0.453492462635,0.36272507906,0.061076156795,0.0181399080902,0.201900318265,0.280114203691,0.427597016096,0.122163079679,0.0501521192491,0.00157983379904,0.002051274525,0.000804405135568,0.000618118501734,0.000570505508222,0.00028562816442,0.00104436022229,0.000604904314969,0.00109027943108
162.307800293,0.381528556347,0.301021784544,0.216191411018,0.107915446162,0.464985728264,0.425530731678,0.461958855391,0.3684425354,0.0623563341796,0.0184839870781,0.203662827611,0.283759891987,0.436209857464,0.124715581536,0.0490246862173,0.00161074008793,0.00209404807538,0.000810368394013,0.000616555800661,0.000556869024877,0.000289381423499,0.00106016907375,0.000595769903157,0.0011109582847
162.572769165,0.38944748044,0.307319194078,0.220791935921,0.107605367899,0.474138230085,0.433045178652,0.470615893602,0.374296158552,0.0636642947793,0.0188357587904,0.205482617021,0.287499397993,0.445012390614,0.12732359767,0.0479619093239,0.00164236302953,0.0021377641242,0.000816616695374,0.00061517895665,0.000543333124369,0.000293405086268,0.00107641378418,0.000586777168792,0.00113209639676
162.830429077,0.397547245026,0.313760042191,0.225496798754,0.107315920293,0.483502805233,0.440739184618,0.479476153851,0.380294263363,0.0650019794703,0.019195728004,0.207362115383,0.291337877512,0.454017430544,0.129990935326,0.046971667558,0.00167474756017,0.00218248623423,0.000823154870886,0.000613981857896,0.000529876095243,0.000297701713862,0.00109311542474,0.000577910337597,0.00115372438449
163.081253052,0.40583974123,0.320353776217,0.230312883854,0.107047349215,0.493093073368,0.448623776436,0.488552421331,0.386445373297,0.0663713291287,0.0195644181222,0.209303855896,0.295280694962,0.463238030672,0.132721498609,0.0460630841553,0.0017079396639,0.00222827866673,0.000829988915939,0.000612959847786,0.000516479893122,0.000302274856949,0.00111029564869,0.000569156080019,0.00117587402929
163.32572937,0.414337128401,0.327110052109,0.235247299075,0.106800056994,0.502923071384,0.456710398197,0.497857928276,0.392758280039,0.0677743628621,0.0199423711747,0.211310654879,0.299333393574,0.472687810659,0.135519325733,0.0452464744449,0.00174198718742,0.00227521010675,0.000837126048282,0.000612109550275,0.000503129325807,0.000307129055727,0.00112797832116,0.000560503278393,0.00119857746176
163.564239502,0.423052102327,0.334038972855,0.240307375789,0.106574624777,0.513007342815,0.465011000633,0.507406413555,0.399242252111,0.0692131742835,0.0203301403672,0.21338544786,0.303501844406,0.482380717993,0.138388574123,0.0445333383977,0.0017769401893,0.00232334877364,0.000844574766234,0.000611428695265,0.000489812344313,0.000312269839924,0.00114618754014,0.000551942910533,0.00122186855879
163.797149658,0.431997716427,0.341150909662,0.245500743389,0.106371819973,0.523361086845,0.473537862301,0.517212212086,0.405906885862,0.0706899315119,0.0207283105701,0.215531408787,0.307792216539,0.492331415415,0.141333550215,0.0439362376928,0.00181285047438,0.00237276777625,0.000852344441228,0.000610916176811,0.000476519955555,0.000317703583278,0.00116494996473,0.000543467933312,0.00124578247778
164.024810791,0.44118770957,0.348456829786,0.250835418701,0.106192559004,0.534000098705,0.482304126024,0.527290225029,0.412762373686,0.0722068920732,0.0211374890059,0.217751935124,0.312211066484,0.502555012703,0.14435878396,0.0434686504304,0.00184977275785,0.00242354278453,0.000860446074512,0.000610571878497,0.000463246600702,0.00032343773637,0.00118429306895,0.00053507310804,0.00127035588957
164.247512817,0.450636416674,0.355968117714,0.256319671869,0.106037996709,0.544941067696,0.49132335186,0.537656247616,0.419819355011,0.0737664401531,0.0215583182871,0.220050647855,0.316765189171,0.513067662716,0.147469028831,0.0431446991861,0.00188776419964,0.00247575272806,0.000868891249411,0.00061039661523,0.000449990300694,0.000329480593791,0.00120424665511,0.000526755291503,0.00129562709481
164.465515137,0.460359036922,0.363696843386,0.261962354183,0.105909414589,0.556201338768,0.500609993935,0.548326849937,0.427089095116,0.0753710791469,0.0219914652407,0.222431391478,0.32146191597,0.523885965347,0.15066921711,0.042978849262,0.00192688545212,0.00252948142588,0.000877693295479,0.000610392191447,0.000436753209215,0.000335841497872,0.00122484180611,0.000518513261341,0.00132163672242
164.679092407,0.470371514559,0.371655642986,0.267772674561,0.105808325112,0.567799508572,0.510179281235,0.55931943655,0.434583455324,0.0770234316587,0.0224376432598,0.224898353219,0.326309025288,0.535027861595,0.15396463871,0.0429855249822,0.00196720054373,0.00258481688797,0.0008868665318,0.000610561226495,0.000423542194767,0.000342530722264,0.00124611216597,0.00051034783246,0.00134842738044
164.888473511,0.480690658092,0.379857957363,0.273760467768,0.10573644191,0.579755067825,0.52004724741,0.570652663708,0.442315161228,0.0787262767553,0.0228976067156,0.227455928922,0.331314682961,0.546512067318,0.157360821962,0.0431786924601,0.00200877711177,0.00264185247943,0.000896426558029,0.000610907329246,0.000410369655583,0.000349559733877,0.00126809347421,0.000502262148075,0.00137604423799
165.093856812,0.491334348917,0.388317972422,0.279936045408,0.105695709586,0.592088758945,0.530231058598,0.582346022129,0.45029759407,0.0804825797677,0.0233721472323,0.230108901858,0.336487650871,0.558358371258,0.160863697529,0.0435714237392,0.00205168756656,0.0027006866876,0.000906390603632,0.000611434865277,0.000397254654672,0.000356941018254,0.00129082379863,0.000494261679705,0.00140453549102
165.295425415,0.502321660519,0.397050797939,0.286310493946,0.105688296258,0.604822635651,0.540749073029,0.594420492649,0.458545058966,0.0822954624891,0.0238621141762,0.232862398028,0.341837286949,0.570588111877,0.164479449391,0.044175516814,0.00209600804374,0.00276142498478,0.000916777120437,0.000612149306107,0.000384224375011,0.000364688283298,0.00131434376817,0.000486354751047,0.00143395189662
165.493392944,0.51367276907,0.40607252717,0.292895555496,0.105716645718,0.617980062962,0.551620483398,0.6068983078,0.467072844505,0.0841682851315,0.0243684146553,0.235721841455,0.347373604774,0.583223640919,0.168214797974,0.0450012199581,0.0021418207325,0.00282417912968,0.000927606306504,0.000613056996372,0.000371315545635,0.00037281648838,0.00133869703859,0.000478552450659,0.00146434782073
165.687896729,0.525409340858,0.415400385857,0.299703747034,0.105783455074,0.631586313248,0.562866151333,0.619803369045,0.475897282362,0.086104594171,0.0248920079321,0.238693118095,0.353107243776,0.596289157867,0.172076821327,0.0460570603609,0.00218921271153,0.0028890685644,0.000938900047913,0.000614165328443,0.000358576740837,0.000381341989851,0.00136393040884,0.000470869388664,0.00149578123819
165.879104614,0.537554442883,0.425052642822,0.306748449802,0.105891741812,0.645667970181,0.574508309364,0.633161008358,0.485035777092,0.0881082043052,0.0254339314997,0.241782575846,0.359049677849,0.60981041193,0.176073148847,0.0473498292267,0.00223827757873,0.00295622111298,0.000950681918766,0.00061548256781,0.000346071028616,0.000390282541048,0.00139009405393,0.000463323842268,0.00152831408195
166.067169189,0.550132930279,0.435049027205,0.314043998718,0.106044858694,0.660253942013,0.586570680141,0.646998524666,0.494507104158,0.0901832059026,0.0259952880442,0.244997009635,0.365213185549,0.623814880848,0.180211901665,0.0488847233355,0.00228911568411,0.00302577391267,0.000962977763265,0.000617018376943,0.000333878910169,0.00039965758333,0.00141724199057,0.000455938628875,0.00156201294158
166.252197266,0.5631711483,0.44541066885,0.321605861187,0.106246478856,0.675374925137,0.599078893661,0.661345183849,0.504331350327,0.0923339724541,0.0265772640705,0.248343750834,0.371611058712,0.638332247734,0.184501811862,0.0506655983627,0.0023418343626,0.00309787341394,0.000975815230049,0.000618783291429,0.000322101986967,0.000409488158766,0.00144543219358,0.000448741164291,0.00159694917966
166.434326172,0.57669788599,0.456160187721,0.329450577497,0.106500700116,0.691064178944,0.612060368061,0.676232516766,0.514530241489,0.0945652127266,0.0271811373532,0.251830726862,0.378257483244,0.653394162655,0.188952296972,0.0526953004301,0.00239654979669,0.00317267817445,0.000989224528894,0.000620789360255,0.000310867035296,0.000419797230279,0.00147472717799,0.0004417647433,0.00163319916464
166.613693237,0.590743839741,0.467322051525,0.337595939636,0.106812044978,0.707357347012,0.625544786453,0.691694498062,0.525127112865,0.0968820080161,0.027808284387,0.255466490984,0.385167837143,0.66903501749,0.193573459983,0.0549760907888,0.00245338655077,0.00325035816059,0.00100323848892,0.000623049971182,0.00030033022631,0.000430609856267,0.0015051944647,0.000435048772488,0.00167084578425
166.790374756,0.60534209013,0.478922694921,0.346061199903,0.107185482979,0.72429305315,0.639564096928,0.707767486572,0.536147117615,0.0992898344994,0.0284601878375,0.259260296822,0.392358720303,0.68529188633,0.198376253247,0.057510022074,0.00251247966662,0.00333109684289,0.00101789250039,0.000625579792541,0.000290681025945,0.000441953190602,0.00153690727893,0.000428639963502,0.0017099782126
166.964492798,0.620528697968,0.490990579128,0.354867219925,0.107626497746,0.741912901402,0.654152929783,0.724491417408,0.547617614269,0.101794600487,0.0291384533048,0.263222187757,0.399848014116,0.70220464468,0.203372433782,0.0602993741632,0.00257397443056,0.00341509329155,0.00103322521318,0.000628395355307,0.000282145047095,0.000453856919194,0.00156994420104,0.000422593089752,0.00175069272518
167.136154175,0.636342406273,0.503556609154,0.364036440849,0.108141154051,0.760262072086,0.669348716736,0.741908848286,0.559568047523,0.104402720928,0.0298448167741,0.267363011837,0.407655239105,0.719816505909,0.208574816585,0.0633469596505,0.00263802916743,0.00350256217644,0.00104927865323,0.000631514936686,0.000274984398857,0.000466353492811,0.00160439161118,0.000416971946834,0.00179309363011
167.305419922,0.652825474739,0.516654193401,0.373593300581,0.108736112714,0.779389560223,0.685191988945,0.760066509247,0.572030484676,0.107121139765,0.0305811669677,0.271694660187,0.415801554918,0.73817461729,0.213997244835,0.0666564628482,0.00270481477492,0.00359373679385,0.00106609845534,0.000634958734736,0.000269494164968,0.000479478185298,0.00164034182671,0.000411850371165,0.0018372941995
167.472396851,0.670023560524,0.530319809914,0.383564442396,0.109418727458,0.799348413944,0.701727092266,0.77901494503,0.58503973484,0.109957411885,0.0313495546579,0.276229947805,0.424309879541,0.757329940796,0.219654798508,0.0702327266335,0.00277451775037,0.00368887069635,0.00108373456169,0.000638748984784,0.000265993061475,0.000493269588333,0.00167789647821,0.000407313316828,0.00188341771718
167.637145996,0.687986671925,0.544593095779,0.393978685141,0.110197067261,0.82019674778,0.719002008438,0.798809051514,0.598633825779,0.112919762731,0.0321522057056,0.280982941389,0.433205246925,0.777338027954,0.225563883781,0.0740819498897,0.00284734019078,0.00378824002109,0.00110224145465,0.000642910541501,0.000264808128122,0.000507770047989,0.0017171659274,0.000403457466746,0.00193159782793
167.79977417,0.706769227982,0.559517264366,0.404867589474,0.11108007282,0.841997742653,0.737069308758,0.819509029388,0.61285418272,0.1160171628,0.0329915545881,0.285969018936,0.442514955997,0.798259556293,0.231742396951,0.0782118961215,0.0029235042166,0.0038921458181,0.00112167873885,0.000647470762488,0.000266253162408,0.000523025810253,0.00175827054773,0.000400392164011,0.00198198109865
167.960327148,0.726430654526,0.575139522552,0.41626560688,0.112077541649,0.864820420742,0.755986392498,0.841180562973,0.627745985985,0.119259417057,0.0338702686131,0.291204869747,0.452268898487,0.820160746574,0.23820990324,0.0826320946217,0.00300325104035,0.00400091707706,0.00114211172331,0.000652459915727,0.000270605669357,0.000539087690413,0.00180134188849,0.000398239819333,0.0020347267855
168.118896484,0.747036099434,0.59151160717,0.428210496902,0.113200299442,0.888740539551,0.775815963745,0.863895475864,0.643358886242,0.122657269239,0.0347912572324,0.296708971262,0.462499827147,0.843114376068,0.244987800717,0.0873540118337,0.00308684585616,0.00411491468549,0.00116361177061,0.000657911703456,0.000278086605249,0.000556011509616,0.00184652453754,0.000397136056563,0.00209001079202
168.275527954,0.768657028675,0.608690440655,0.440743684769,0.114460259676,0.913841128349,0.796627163887,0.887732625008,0.659747302532,0.126222491264,0.0357577204704,0.302501469851,0.47324359417,0.867199897766,0.252099603415,0.0923912078142,0.00317457923666,0.00423453375697,0.00118625781033,0.000663863436785,0.000288849085337,0.000573858735152,0.00189397693612,0.000397229247028,0.00214802427217
168.430282593,0.79137212038,0.62673830986,0.45391073823,0.115870565176,0.940213441849,0.818495690823,0.912779033184,0.676971137524,0.129968062043,0.0367731750011,0.308604627848,0.48453977704,0.892504870892,0.259571194649,0.0977595448494,0.00326677109115,0.00436021015048,0.00121013633907,0.000670356384944,0.000302979169646,0.00059269706253,0.00194387324154,0.000398679694626,0.00220897863619
168.583221436,0.815267980099,0.645724177361,0.467761814594,0.117445707321,0.967958271503,0.841505229473,0.939130187035,0.695096373558,0.133908241987,0.0378415025771,0.315043002367,0.49643188715,0.919126093388,0.267431050539,0.103477410972,0.00336377392523,0.00449242256582,0.00123534305021,0.000677436764818,0.000320507329889,0.000612601346802,0.00199640565552,0.000401658384362,0.00227310718037
168.734405518,0.840440273285,0.665724039078,0.482352435589,0.119201675057,0.997186720371,0.865748226643,0.966891825199,0.714195847511,0.138058841228,0.0389669761062,0.321843653917,0.508968055248,0.94717001915,0.275710642338,0.109565928578,0.00346597656608,0.00463170139119,0.0012619838817,0.000685155624524,0.000341427832609,0.000633654359262,0.00205178721808,0.0004063451197,0.00234066648409
